physical_gpu,partition,recording_index,repetition,system,split,lang,quintile,original_duration_seconds,processed_duration_seconds,elapsed_seconds,model_placement_seconds_excluded,allocator_cache_cleared_before_timer,peak_allocated_bytes,peak_reserved_bytes,actual_candidates,selected_index,body_tokens,PLL_target_tokens,source_run,external_processes_before,external_processes_after,external_GPU_memory_MiB_before,external_GPU_memory_MiB_after
2,0,144,0,Conf,CV27,pl,1,3.672,3.672,0.5575883509591222,0.017871380783617496,True,872952832,924844032,3,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,144,0,Global,CV27,pl,1,3.672,3.672,0.6362039539963007,0.01809708494693041,True,872952832,924844032,3,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,144,0,Text,CV27,pl,1,3.672,3.672,0.5905869277194142,0.21679535508155823,True,2206979584,2241855488,3,0,9,19,IR-COST-P0_attempt0,0,0,0,0
2,0,144,1,B5,CV27,pl,1,3.672,3.672,0.299542143009603,0.7859353981912136,True,873433600,924844032,1,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,144,1,Conf,CV27,pl,1,3.672,3.672,0.5674403645098209,0.018184801563620567,True,872952832,924844032,3,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,144,1,Global,CV27,pl,1,3.672,3.672,0.6313178427517414,0.01810522098094225,True,872952832,924844032,3,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,144,1,Text,CV27,pl,1,3.672,3.672,0.5891421604901552,0.22242317255586386,True,2206979584,2241855488,3,0,9,19,IR-COST-P0_attempt0,0,0,0,0
2,0,144,1,Text+Global,CV27,pl,1,3.672,3.672,0.666382197290659,0.017372196540236473,True,2206979584,2241855488,3,0,9,19,IR-COST-P0_attempt0,0,0,0,0
2,0,144,2,Conf,CV27,pl,1,3.672,3.672,0.5609483253210783,0.7646278878673911,True,872952832,924844032,3,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,144,2,Global,CV27,pl,1,3.672,3.672,0.625692249275744,0.018066424876451492,True,872952832,924844032,3,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,144,2,Text,CV27,pl,1,3.672,3.672,0.5963688949123025,0.20650798454880714,True,2206979584,2241855488,3,0,9,19,IR-COST-P0_attempt0,0,0,0,0
2,0,144,2,Text+Global,CV27,pl,1,3.672,3.672,0.67115150205791,0.017551016062498093,True,2206979584,2241855488,3,0,9,19,IR-COST-P0_attempt0,0,0,0,0
2,0,144,2,B5,CV27,pl,1,3.672,3.672,0.2859112983569503,0.7497494108974934,True,873433600,924844032,1,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,0,Conf,CV27,pl,1,4.416,4.416,0.6171299358829856,0.034835103899240494,True,872952832,924844032,4,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,0,Global,CV27,pl,1,4.416,4.416,0.7211106671020389,0.01813674997538328,True,872952832,924844032,4,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,0,Text,CV27,pl,1,4.416,4.416,0.6609376072883606,0.20222816057503223,True,2206979584,2241855488,4,1,9,22,IR-COST-P0_attempt0,0,0,0,0
2,0,146,0,Text+Global,CV27,pl,1,4.416,4.416,0.7598141860216856,0.017649787478148937,True,2206979584,2241855488,4,1,9,22,IR-COST-P0_attempt0,0,0,0,0
2,0,146,0,B5,CV27,pl,1,4.416,4.416,0.32901415787637234,0.7428167760372162,True,873433600,926941184,1,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,1,Global,CV27,pl,1,4.416,4.416,0.7333028484135866,0.030828743241727352,True,872952832,924844032,4,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,1,Text,CV27,pl,1,4.416,4.416,0.6567835472524166,0.1996088670566678,True,2206979584,2241855488,4,1,9,22,IR-COST-P0_attempt0,0,0,0,0
2,0,146,1,Text+Global,CV27,pl,1,4.416,4.416,0.7556581106036901,0.017594597302377224,True,2206979584,2241855488,4,1,9,22,IR-COST-P0_attempt0,0,0,0,0
2,0,146,1,B5,CV27,pl,1,4.416,4.416,0.34014882892370224,0.7623556843027472,True,873433600,926941184,1,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,1,Conf,CV27,pl,1,4.416,4.416,0.628540450707078,0.019090421497821808,True,872952832,924844032,4,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,2,Text,CV27,pl,1,4.416,4.416,0.6710099028423429,0.21313776075839996,True,2206979584,2241855488,4,1,9,22,IR-COST-P0_attempt0,0,0,0,0
2,0,146,2,Text+Global,CV27,pl,1,4.416,4.416,0.7601301167160273,0.017483885399997234,True,2206979584,2241855488,4,1,9,22,IR-COST-P0_attempt0,0,0,0,0
2,0,146,2,B5,CV27,pl,1,4.416,4.416,0.32745400350540876,0.7556855259463191,True,873433600,926941184,1,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,2,Conf,CV27,pl,1,4.416,4.416,0.6310447165742517,0.017954849638044834,True,872952832,924844032,4,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,146,2,Global,CV27,pl,1,4.416,4.416,0.7223885599523783,0.018145357258617878,True,872952832,924844032,4,0,9,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,0,Text,CV27,pl,2,5.088,5.088,0.9063055394217372,0.21408747136592865,True,2206979584,2243952640,2,0,18,24,IR-COST-P0_attempt0,0,0,0,0
2,0,148,0,Text+Global,CV27,pl,2,5.088,5.088,0.961523356847465,0.018114454112946987,True,2206979584,2243952640,2,0,18,24,IR-COST-P0_attempt0,0,0,0,0
2,0,148,0,B5,CV27,pl,2,5.088,5.088,0.4721157383173704,0.7594069112092257,True,873433600,926941184,1,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,0,Conf,CV27,pl,2,5.088,5.088,0.8821569681167603,0.01952412910759449,True,872952832,926941184,2,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,0,Global,CV27,pl,2,5.088,5.088,0.9542203713208437,0.01873567048460245,True,872952832,926941184,2,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,1,Text+Global,CV27,pl,2,5.088,5.088,0.9703019252046943,0.23210307769477367,True,2206979584,2243952640,2,0,18,24,IR-COST-P0_attempt0,0,0,0,0
2,0,148,1,B5,CV27,pl,2,5.088,5.088,0.4694385090842843,0.852008568122983,True,873433600,926941184,1,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,1,Conf,CV27,pl,2,5.088,5.088,0.864783002063632,0.018267477862536907,True,872952832,926941184,2,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,1,Global,CV27,pl,2,5.088,5.088,0.916516488417983,0.018181562423706055,True,872952832,926941184,2,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,1,Text,CV27,pl,2,5.088,5.088,0.8947083642706275,0.3333824807778001,True,2206979584,2243952640,2,0,18,24,IR-COST-P0_attempt0,0,0,0,0
2,0,148,2,B5,CV27,pl,2,5.088,5.088,0.5656717699021101,0.9711159178987145,True,873433600,926941184,1,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,2,Conf,CV27,pl,2,5.088,5.088,0.8706586109474301,0.020441235974431038,True,872952832,926941184,2,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,2,Global,CV27,pl,2,5.088,5.088,0.9377070246264338,0.03113334160298109,True,872952832,926941184,2,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,148,2,Text,CV27,pl,2,5.088,5.088,0.9024905636906624,0.21178061980754137,True,2206979584,2243952640,2,0,18,24,IR-COST-P0_attempt0,0,0,0,0
2,0,148,2,Text+Global,CV27,pl,2,5.088,5.088,0.9667353527620435,0.04652897082269192,True,2206979584,2243952640,2,0,18,24,IR-COST-P0_attempt0,0,0,0,0
2,0,150,0,B5,CV27,pl,2,4.728,4.728,0.47205171920359135,0.7608477333560586,True,873433600,926941184,1,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,150,0,Conf,CV27,pl,2,4.728,4.728,0.9358795424923301,0.018207691609859467,True,872952832,926941184,4,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,150,0,Global,CV27,pl,2,4.728,4.728,1.028123702853918,0.018079135566949844,True,872952832,926941184,4,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,150,0,Text,CV27,pl,2,4.728,4.728,0.9791022455319762,0.20636442117393017,True,2206979584,2243952640,4,0,18,68,IR-COST-P0_attempt0,0,0,0,0
2,0,150,0,Text+Global,CV27,pl,2,4.728,4.728,1.0776801034808159,0.017344936728477478,True,2206979584,2243952640,4,0,18,68,IR-COST-P0_attempt0,0,0,0,0
2,0,150,1,Conf,CV27,pl,2,4.728,4.728,0.93420953117311,0.7676605423912406,True,872952832,926941184,4,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,150,1,Global,CV27,pl,2,4.728,4.728,1.0267975712195039,0.01824009045958519,True,872952832,926941184,4,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,150,1,Text,CV27,pl,2,4.728,4.728,0.9930247673764825,0.2063078861683607,True,2206979584,2243952640,4,0,18,68,IR-COST-P0_attempt0,0,0,0,0
2,0,150,1,Text+Global,CV27,pl,2,4.728,4.728,1.0798432743176818,0.017563465982675552,True,2206979584,2243952640,4,0,18,68,IR-COST-P0_attempt0,0,0,0,0
2,0,150,1,B5,CV27,pl,2,4.728,4.728,0.47508745174854994,0.766359131783247,True,873433600,926941184,1,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,150,2,Global,CV27,pl,2,4.728,4.728,1.0450859479606152,0.0180946234613657,True,872952832,926941184,4,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,150,2,Text,CV27,pl,2,4.728,4.728,0.9735487103462219,0.22013462521135807,True,2206979584,2243952640,4,0,18,68,IR-COST-P0_attempt0,0,0,0,0
2,0,150,2,Text+Global,CV27,pl,2,4.728,4.728,1.0818824488669634,0.01787711586803198,True,2206979584,2243952640,4,0,18,68,IR-COST-P0_attempt0,0,0,0,0
2,0,150,2,B5,CV27,pl,2,4.728,4.728,0.47915611788630486,0.7654284704476595,True,873433600,926941184,1,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,150,2,Conf,CV27,pl,2,4.728,4.728,0.9382198816165328,0.01828231941908598,True,872952832,926941184,4,0,18,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,0,Global,CV27,pl,3,6.096,6.096,1.6635729279369116,0.0179227814078331,True,872952832,933232640,4,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,0,Text,CV27,pl,3,6.096,6.096,1.6081703808158636,0.22026833798736334,True,2206979584,2298478592,4,2,31,97,IR-COST-P0_attempt0,0,0,0,0
2,0,152,0,Text+Global,CV27,pl,3,6.096,6.096,1.6889981785789132,0.01939434837549925,True,2206979584,2298478592,4,2,31,97,IR-COST-P0_attempt0,0,0,0,0
2,0,152,0,B5,CV27,pl,3,6.096,6.096,0.8560337470844388,0.7701309081166983,True,873433600,933232640,1,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,0,Conf,CV27,pl,3,6.096,6.096,1.5479696411639452,0.019544552080333233,True,872952832,933232640,4,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,1,Text,CV27,pl,3,6.096,6.096,1.6161283552646637,0.21789434738457203,True,2206979584,2298478592,4,2,31,97,IR-COST-P0_attempt0,0,0,0,0
2,0,152,1,Text+Global,CV27,pl,3,6.096,6.096,1.7035030936822295,0.019408490508794785,True,2206979584,2298478592,4,2,31,97,IR-COST-P0_attempt0,0,0,0,0
2,0,152,1,B5,CV27,pl,3,6.096,6.096,0.862508237361908,0.7648285226896405,True,873433600,933232640,1,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,1,Conf,CV27,pl,3,6.096,6.096,1.5486176870763302,0.020632262341678143,True,872952832,933232640,4,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,1,Global,CV27,pl,3,6.096,6.096,1.6550030512735248,0.018718324601650238,True,872952832,933232640,4,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,2,Text+Global,CV27,pl,3,6.096,6.096,1.6930643394589424,0.21788486372679472,True,2206979584,2298478592,4,2,31,97,IR-COST-P0_attempt0,0,0,0,0
2,0,152,2,B5,CV27,pl,3,6.096,6.096,0.8639923809096217,0.7868122486397624,True,873433600,933232640,1,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,2,Conf,CV27,pl,3,6.096,6.096,1.5531169716268778,0.018413088284432888,True,872952832,933232640,4,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,2,Global,CV27,pl,3,6.096,6.096,1.6584576927125454,0.018778587691485882,True,872952832,933232640,4,0,38,0,IR-COST-P0_attempt0,0,0,0,0
2,0,152,2,Text,CV27,pl,3,6.096,6.096,1.6003785729408264,0.21403602603822947,True,2206979584,2298478592,4,2,31,97,IR-COST-P0_attempt0,0,0,0,0
2,0,154,0,Text+Global,CV27,pl,3,5.688,5.688,1.415912582539022,0.019053740426898003,True,2206979584,2248146944,2,1,30,40,IR-COST-P0_attempt0,0,0,0,0
2,0,154,0,B5,CV27,pl,3,5.688,5.688,0.713202927261591,0.7652970496565104,True,873433600,931135488,1,0,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,154,0,Conf,CV27,pl,3,5.688,5.688,1.363840683363378,0.01916336826980114,True,872952832,929038336,2,0,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,154,0,Global,CV27,pl,3,5.688,5.688,1.3938876865431666,0.018282766453921795,True,872952832,929038336,2,1,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,154,0,Text,CV27,pl,3,5.688,5.688,1.370765813626349,0.20837243646383286,True,2206979584,2248146944,2,1,30,40,IR-COST-P0_attempt0,0,0,0,0
2,0,154,1,B5,CV27,pl,3,5.688,5.688,0.725902690552175,0.7718678135424852,True,873433600,931135488,1,0,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,154,1,Conf,CV27,pl,3,5.688,5.688,1.340338822454214,0.018562708981335163,True,872952832,929038336,2,0,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,154,1,Global,CV27,pl,3,5.688,5.688,1.3940664175897837,0.043479123152792454,True,872952832,929038336,2,1,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,154,1,Text,CV27,pl,3,5.688,5.688,1.3707796083763242,0.22918199002742767,True,2206979584,2248146944,2,1,30,40,IR-COST-P0_attempt0,0,0,0,0
2,0,154,1,Text+Global,CV27,pl,3,5.688,5.688,1.422311500646174,0.01875772885978222,True,2206979584,2248146944,2,1,30,40,IR-COST-P0_attempt0,0,0,0,0
2,0,154,2,Conf,CV27,pl,3,5.688,5.688,1.336857806891203,0.769047518260777,True,872952832,929038336,2,0,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,154,2,Global,CV27,pl,3,5.688,5.688,1.393917134962976,0.021936673671007156,True,872952832,929038336,2,1,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,154,2,Text,CV27,pl,3,5.688,5.688,1.358536903746426,0.21683102566748857,True,2206979584,2248146944,2,1,30,40,IR-COST-P0_attempt0,0,0,0,0
2,0,154,2,Text+Global,CV27,pl,3,5.688,5.688,1.432982001453638,0.0181809077039361,True,2206979584,2248146944,2,1,30,40,IR-COST-P0_attempt0,0,0,0,0
2,0,154,2,B5,CV27,pl,3,5.688,5.688,0.7082784939557314,0.7684045862406492,True,873433600,931135488,1,0,30,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,0,Conf,CV27,pl,4,9.216,9.216,2.1053403206169605,0.018377073109149933,True,872952832,933232640,4,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,0,Global,CV27,pl,4,9.216,9.216,2.190146326087415,0.01851538848131895,True,872952832,933232640,4,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,0,Text,CV27,pl,4,9.216,9.216,2.145888853818178,0.21646521426737309,True,2206979584,2373976064,4,0,47,121,IR-COST-P0_attempt0,0,0,0,0
2,0,156,0,Text+Global,CV27,pl,4,9.216,9.216,2.2366001224145293,0.03431263752281666,True,2206979584,2373976064,4,0,47,121,IR-COST-P0_attempt0,0,0,0,0
2,0,156,0,B5,CV27,pl,4,9.216,9.216,1.0813557552173734,0.7781054908409715,True,873433600,935329792,1,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,1,Global,CV27,pl,4,9.216,9.216,2.2043224601075053,0.018542693927884102,True,872952832,933232640,4,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,1,Text,CV27,pl,4,9.216,9.216,2.1491593392565846,0.21830737125128508,True,2206979584,2373976064,4,0,47,121,IR-COST-P0_attempt0,0,0,0,0
2,0,156,1,Text+Global,CV27,pl,4,9.216,9.216,2.251255640760064,0.02140947338193655,True,2206979584,2373976064,4,0,47,121,IR-COST-P0_attempt0,0,0,0,0
2,0,156,1,B5,CV27,pl,4,9.216,9.216,1.0931819416582584,0.7665203921496868,True,873433600,935329792,1,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,1,Conf,CV27,pl,4,9.216,9.216,2.0895100757479668,0.018645429983735085,True,872952832,933232640,4,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,2,Text,CV27,pl,4,9.216,9.216,2.1175030199810863,0.22192449029535055,True,2206979584,2373976064,4,0,47,121,IR-COST-P0_attempt0,0,0,0,0
2,0,156,2,Text+Global,CV27,pl,4,9.216,9.216,2.224972380325198,0.02144801151007414,True,2206979584,2373976064,4,0,47,121,IR-COST-P0_attempt0,0,0,0,0
2,0,156,2,B5,CV27,pl,4,9.216,9.216,1.1027489118278027,0.7639369759708643,True,873433600,935329792,1,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,2,Conf,CV27,pl,4,9.216,9.216,2.067252865061164,0.04632193688303232,True,872952832,933232640,4,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,156,2,Global,CV27,pl,4,9.216,9.216,2.1741882655769587,0.04219428636133671,True,872952832,933232640,4,0,47,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,0,Text,CV27,pl,4,8.1,8.1,0.9604637017473578,0.20076502859592438,True,2206979584,2243952640,5,0,17,68,IR-COST-P0_attempt0,0,0,0,0
2,0,158,0,Text+Global,CV27,pl,4,8.1,8.1,1.0936198700219393,0.037587554194033146,True,2206979584,2243952640,5,0,17,68,IR-COST-P0_attempt0,0,0,0,0
2,0,158,0,B5,CV27,pl,4,8.1,8.1,0.45469831861555576,0.7541354987770319,True,873433600,926941184,1,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,0,Conf,CV27,pl,4,8.1,8.1,0.9108098400756717,0.0405407939106226,True,872952832,926941184,5,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,0,Global,CV27,pl,4,8.1,8.1,1.0266787428408861,0.02826403733342886,True,872952832,926941184,5,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,1,Text+Global,CV27,pl,4,8.1,8.1,1.092972625978291,0.21282861288636923,True,2206979584,2243952640,5,0,17,68,IR-COST-P0_attempt0,0,0,0,0
2,0,158,1,B5,CV27,pl,4,8.1,8.1,0.4551034355536103,0.7722866348922253,True,873433600,926941184,1,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,1,Conf,CV27,pl,4,8.1,8.1,0.9081515911966562,0.01795815210789442,True,872952832,926941184,5,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,1,Global,CV27,pl,4,8.1,8.1,1.0376199735328555,0.018023393116891384,True,872952832,926941184,5,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,1,Text,CV27,pl,4,8.1,8.1,0.9636059328913689,0.21220960188657045,True,2206979584,2243952640,5,0,17,68,IR-COST-P0_attempt0,0,0,0,0
2,0,158,2,B5,CV27,pl,4,8.1,8.1,0.44807266257703304,0.7548964256420732,True,873433600,926941184,1,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,2,Conf,CV27,pl,4,8.1,8.1,0.921613716520369,0.025167557410895824,True,872952832,926941184,5,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,2,Global,CV27,pl,4,8.1,8.1,1.0321598034352064,0.01809716410934925,True,872952832,926941184,5,0,17,0,IR-COST-P0_attempt0,0,0,0,0
2,0,158,2,Text,CV27,pl,4,8.1,8.1,0.9888930758461356,0.2088854881003499,True,2206979584,2243952640,5,0,17,68,IR-COST-P0_attempt0,0,0,0,0
2,0,158,2,Text+Global,CV27,pl,4,8.1,8.1,1.1207808768376708,0.023914523422718048,True,2206979584,2243952640,5,0,17,68,IR-COST-P0_attempt0,0,0,0,0
2,0,160,0,B5,CV27,tr,0,2.448,2.448,0.22164131328463554,0.7606179201975465,True,873433600,924844032,1,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,160,0,Conf,CV27,tr,0,2.448,2.448,0.5189814008772373,0.018202943727374077,True,872952832,924844032,5,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,160,0,Global,CV27,tr,0,2.448,2.448,0.622414605692029,0.019865225069224834,True,872952832,924844032,5,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,160,0,Text,CV27,tr,0,2.448,2.448,0.5707367407158017,0.21009766310453415,True,2206979584,2241855488,5,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,160,0,Text+Global,CV27,tr,0,2.448,2.448,0.6756056165322661,0.017369595356285572,True,2206979584,2241855488,5,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,160,1,Conf,CV27,tr,0,2.448,2.448,0.5211836406961083,0.7754794703796506,True,872952832,924844032,5,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,160,1,Global,CV27,tr,0,2.448,2.448,0.6185878217220306,0.01850815676152706,True,872952832,924844032,5,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,160,1,Text,CV27,tr,0,2.448,2.448,0.5523039055988193,0.21931772492825985,True,2206979584,2241855488,5,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,160,1,Text+Global,CV27,tr,0,2.448,2.448,0.668480234220624,0.017442867159843445,True,2206979584,2241855488,5,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,160,1,B5,CV27,tr,0,2.448,2.448,0.22011830657720566,0.7596987579017878,True,873433600,924844032,1,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,160,2,Global,CV27,tr,0,2.448,2.448,0.6291346335783601,0.01802895311266184,True,872952832,924844032,5,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,160,2,Text,CV27,tr,0,2.448,2.448,0.5639191223308444,0.21547960676252842,True,2206979584,2241855488,5,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,160,2,Text+Global,CV27,tr,0,2.448,2.448,0.6723032873123884,0.019359986297786236,True,2206979584,2241855488,5,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,160,2,B5,CV27,tr,0,2.448,2.448,0.2211990598589182,0.7662446368485689,True,873433600,924844032,1,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,160,2,Conf,CV27,tr,0,2.448,2.448,0.5030587706714869,0.01793915592133999,True,872952832,924844032,5,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,0,Global,CV27,tr,0,2.988,2.988,0.6212307726964355,0.01814049668610096,True,872952832,924844032,4,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,0,Text,CV27,tr,0,2.988,2.988,0.5668772701174021,0.22375247534364462,True,2206979584,2241855488,4,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,162,0,Text+Global,CV27,tr,0,2.988,2.988,0.6952280988916755,0.017409510910511017,True,2206979584,2241855488,4,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,162,0,B5,CV27,tr,0,2.988,2.988,0.2487226640805602,0.7550694448873401,True,873433600,924844032,1,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,0,Conf,CV27,tr,0,2.988,2.988,0.5262454953044653,0.044538998045027256,True,872952832,924844032,4,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,1,Text,CV27,tr,0,2.988,2.988,0.5656145149841905,0.21563023328781128,True,2206979584,2241855488,4,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,162,1,Text+Global,CV27,tr,0,2.988,2.988,0.6565174404531717,0.017467260360717773,True,2206979584,2241855488,4,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,162,1,B5,CV27,tr,0,2.988,2.988,0.24836659524589777,0.7662696773186326,True,873433600,924844032,1,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,1,Conf,CV27,tr,0,2.988,2.988,0.5353533076122403,0.017900636419653893,True,872952832,924844032,4,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,1,Global,CV27,tr,0,2.988,2.988,0.619248335249722,0.017878827638924122,True,872952832,924844032,4,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,2,Text+Global,CV27,tr,0,2.988,2.988,0.658966694958508,0.21920947451144457,True,2206979584,2241855488,4,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,162,2,B5,CV27,tr,0,2.988,2.988,0.24678133893758059,0.7601947262883186,True,873433600,924844032,1,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,2,Conf,CV27,tr,0,2.988,2.988,0.5223000859841704,0.018654952757060528,True,872952832,924844032,4,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,2,Global,CV27,tr,0,2.988,2.988,0.6375064784660935,0.017990073189139366,True,872952832,924844032,4,0,7,0,IR-COST-P0_attempt0,0,0,0,0
2,0,162,2,Text,CV27,tr,0,2.988,2.988,0.5747069818899035,0.2183590792119503,True,2206979584,2241855488,4,0,7,26,IR-COST-P0_attempt0,0,0,0,0
2,0,164,0,Text+Global,CV27,tr,1,3.624,3.624,0.9193860795348883,0.017536750063300133,True,2206979584,2243952640,4,3,15,46,IR-COST-P0_attempt0,0,0,0,0
2,0,164,0,B5,CV27,tr,1,3.624,3.624,0.3830971149727702,0.7658499227836728,True,873433600,926941184,1,0,15,0,IR-COST-P0_attempt0,0,0,0,0
2,0,164,0,Conf,CV27,tr,1,3.624,3.624,0.7704084301367402,0.024426531977951527,True,872952832,926941184,4,0,15,0,IR-COST-P0_attempt0,0,0,0,0
2,0,164,0,Global,CV27,tr,1,3.624,3.624,0.8716793609783053,0.01823432371020317,True,872952832,926941184,4,3,15,0,IR-COST-P0_attempt0,0,0,0,0
2,0,164,0,Text,CV27,tr,1,3.624,3.624,0.813270409591496,0.2145156553015113,True,2206979584,2243952640,4,3,15,46,IR-COST-P0_attempt0,0,0,0,0
2,0,164,1,B5,CV27,tr,1,3.624,3.624,0.39938272908329964,0.7666796669363976,True,873433600,926941184,1,0,15,0,IR-COST-P0_attempt0,0,0,0,0
2,0,164,1,Conf,CV27,tr,1,3.624,3.624,0.7680149544030428,0.018099051900207996,True,872952832,926941184,4,0,15,0,IR-COST-P0_attempt0,0,0,0,0
2,0,164,1,Global,CV27,tr,1,3.624,3.624,0.8678958443924785,0.034169234335422516,True,872952832,926941184,4,3,15,0,IR-COST-P0_attempt0,0,0,0,0
2,0,164,1,Text,CV27,tr,1,3.624,3.624,0.8168311100453138,0.2167914267629385,True,2206979584,2243952640,4,3,15,46,IR-COST-P0_attempt0,0,0,0,0
2,0,164,1,Text+Global,CV27,tr,1,3.624,3.624,0.943117723800242,0.017765967175364494,True,2206979584,2243952640,4,3,15,46,IR-COST-P0_attempt0,0,0,0,0
